Accuracy,Category
2.171527106,"Hover bar, distanced"
1.904965719,"Hover bar, distanced"
1.324810603,"Hover bar, distanced"
0.589763487,"Hover bar, distanced"
0.3161457423,"Hover bar, distanced"
0.3161457423,"Hover bar, distanced"
0.8032270364,"Hover bar, distanced"
0.8032270364,"Hover bar, distanced"
0.589763487,"Hover bar, distanced"
0.8032270364,"Hover bar, distanced"
-0.4246876693,"Hover bar, distanced"
0.589763487,"Hover bar, distanced"
-0.4246876693,"Hover bar, distanced"
0.8032270364,"Hover bar, distanced"
0.589763487,"Hover bar, distanced"
1.809414444,"Hover bar, distanced"
2.907852072,"Hover bar, distanced"
-0.4246876693,"Hover bar, distanced"
-0.985644707,"Hover bar, distanced"
0.8032270364,"Hover bar, distanced"
2.171527106,"Hover bar, distanced"
-0.4246876693,"Hover bar, distanced"
3.755421735,"Hover bar, distanced"
1.904965719,"Hover bar, distanced"
5.229011037,"Hover bar, distanced"
2.460742564,"Hover bar, distanced"
0.589763487,"Hover bar, distanced"
0.8032270364,"Hover bar, distanced"
0.8032270364,"Hover bar, distanced"
0.589763487,"Hover bar, distanced"
0.589763487,"Hover bar, distanced"
0.589763487,"Hover bar, distanced"
0.589763487,"Hover bar, distanced"
2.850999395,"Hover bar, distanced"
0.04963076772,"Hover bar, distanced"
1.147306699,"Hover bar, distanced"
3.203984166,"Hover bar, distanced"
2.075532631,"Hover bar, distanced"
2.075532631,"Hover bar, distanced"
1.025028794,"Hover bar, distanced"
1.147306699,"Hover bar, distanced"
0.04963076772,"Hover bar, distanced"
0.04963076772,"Hover bar, distanced"
0.04963076772,"Hover bar, distanced"
2.075532631,"Hover bar, distanced"
3.610581958,"Hover bar, distanced"
3.487357715,"Hover bar, distanced"
1.025028794,"Hover bar, distanced"
3.610581958,"Hover bar, distanced"
2.382667253,"Hover bar, distanced"
0.04963076772,"Hover bar, distanced"
3.038260575,"Hover bar, distanced"
2.075532631,"Hover bar, distanced"
3.352617299,"Hover bar, distanced"
2.075532631,"Hover bar, distanced"
3.829342194,"Hover bar, distanced"
2.075532631,"Hover bar, distanced"
-2.217591435,"Hover bar, distanced"
2.382667253,"Hover bar, distanced"
0.04963076772,"Hover bar, distanced"
1.684818738,"Hover bar, distanced"
2.382667253,"Hover bar, distanced"
0.04963076772,"Hover bar, distanced"
0.04963076772,"Hover bar, distanced"
0.04963076772,"Hover bar, distanced"
0.04963076772,"Hover bar, distanced"
-1.268816758,"No hover bar, distanced"
-1.268816758,"No hover bar, distanced"
1.771885579,"No hover bar, distanced"
-1.268816758,"No hover bar, distanced"
2.436961338,"No hover bar, distanced"
2.436961338,"No hover bar, distanced"
1.272023189,"No hover bar, distanced"
2.436961338,"No hover bar, distanced"
-1.268816758,"No hover bar, distanced"
2.681449265,"No hover bar, distanced"
-1.268816758,"No hover bar, distanced"
-1.268816758,"No hover bar, distanced"
1.771885579,"No hover bar, distanced"
2.436961338,"No hover bar, distanced"
3.234961095,"No hover bar, distanced"
0.8757800631,"No hover bar, distanced"
3.745775149,"No hover bar, distanced"
0.5008020531,"No hover bar, distanced"
1.771885579,"No hover bar, distanced"
2.436961338,"No hover bar, distanced"
-1.268816758,"No hover bar, distanced"
-1.268816758,"No hover bar, distanced"
2.142413438,"No hover bar, distanced"
6.544100111,"No hover bar, distanced"
4.279099802,"No hover bar, distanced"
1.771885579,"No hover bar, distanced"
-0.2601518973,"No hover bar, distanced"
-1.268816758,"No hover bar, distanced"
-1.268816758,"No hover bar, distanced"
-1.268816758,"No hover bar, distanced"
-1.268816758,"No hover bar, distanced"
-1.268816758,"No hover bar, distanced"
-1.268816758,"No hover bar, distanced"
2.09592442,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
1.711494907,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
1.185866545,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
1.711494907,"No hover bar, distanced"
1.711494907,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
1.711494907,"No hover bar, distanced"
3.213347282,"No hover bar, distanced"
1.185866545,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
1.185866545,"No hover bar, distanced"
1.185866545,"No hover bar, distanced"
2.802193217,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
1.711494907,"No hover bar, distanced"
3.361066489,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
-0.03652587603,"No hover bar, distanced"
1.711494907,"No hover bar, distanced"
4.521992956,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
1.711494907,"No hover bar, distanced"
2.09592442,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
0.9818526533,"No hover bar, distanced"
2.758089934,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
0.570462931,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
-1.043943348,"Hover bar, neighbors"
-1.043943348,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
0.570462931,"Hover bar, neighbors"
2.252476214,"Hover bar, neighbors"
2.252476214,"Hover bar, neighbors"
5.965437996,"Hover bar, neighbors"
-0.3864683471,"Hover bar, neighbors"
2.165107985,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
-0.3864683471,"Hover bar, neighbors"
2.758089934,"Hover bar, neighbors"
2.758089934,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
1.801158656,"Hover bar, neighbors"
0.570462931,"Hover bar, neighbors"
6.09771613,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
0.570462931,"Hover bar, neighbors"
1.912649865,"Hover bar, neighbors"
0.570462931,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
0.8196681835,"Hover bar, neighbors"
3.083213368,"Hover bar, neighbors"
-0.3677317845,"Hover bar, neighbors"
1.797012978,"Hover bar, neighbors"
-1.074000581,"Hover bar, neighbors"
-0.3677317845,"Hover bar, neighbors"
-0.3677317845,"Hover bar, neighbors"
-0.3677317845,"Hover bar, neighbors"
2.529820947,"Hover bar, neighbors"
2.529820947,"Hover bar, neighbors"
-0.3677317845,"Hover bar, neighbors"
-0.3677317845,"Hover bar, neighbors"
