Person_ID,Trial,Chart_Type,true_percentage_unrounded,true_percentage,guessed_percentage
474,1,pie,44.26229508,44,50
474,2,pie3D,9.85915493,10,16
474,3,pie,35.71428571,36,25
474,4,pie3D,75.55555556,76,75
474,5,stackedBar3D,22.09302326,22,15
474,6,pie3D,77.77777778,78,80
474,7,pie,33.33333333,33,30
474,8,stackedBar,24.59016393,25,25
474,9,stackedBar,32.53012048,33,50
474,10,pie3D,8.75,9,17
474,11,stackedBar,12.5,13,17
474,12,stackedBar3D,82.41758242,82,75
474,13,pie,8.988764045,9,20
474,14,stackedBar,14.63414634,15,30
474,15,stackedBar,30.76923077,31,47
474,16,pie,21.95121951,22,27
474,17,stackedBar,97.89473684,98,93
474,18,stackedBar,18.42105263,18,73
474,19,stackedBar3D,97.77777778,98,86
474,20,stackedBar,82.65306122,83,78
474,21,stackedBar,41.66666667,42,93
474,22,pie,78.37837838,78,78
474,23,stackedBar,94,94,91
474,24,stackedBar3D,60.2739726,60,73
474,25,pie,89.39393939,89,81
474,26,stackedBar3D,91.66666667,92,82
474,27,pie,68.35443038,68,46
474,28,pie3D,83.33333333,83,89
474,29,stackedBar3D,50.63291139,51,73
474,30,stackedBar3D,76.47058824,76,78
474,31,pie3D,35.78947368,36,34
474,32,pie3D,31.64556962,32,22
474,33,stackedBar3D,38.0952381,38,56
474,34,pie3D,87.5,88,91
474,35,pie,10.9375,11,21
474,36,stackedBar3D,8.43373494,8,18
474,37,pie3D,17.70833333,18,25
474,38,pie3D,98.7654321,99,82
474,39,pie,67.69230769,68,58
474,40,pie3D,80.20833333,80,81
474,41,stackedBar,47.88732394,48,67
474,42,pie3D,30,30,43
474,43,stackedBar,64.04494382,64,69
474,44,stackedBar3D,40.38461538,40,41
474,45,pie,51.85185185,52,50
474,46,pie,15.29411765,15,37
474,47,pie,6.41025641,6,18
474,48,pie,61.53846154,62,51
474,49,pie3D,20.68965517,21,19
474,50,stackedBar,64.70588235,65,91
474,51,pie3D,41.37931034,41,25
474,52,pie,96.22641509,96,95
474,53,pie3D,26.96629213,27,23
474,54,stackedBar,89.74358974,90,81
474,55,pie3D,7.228915663,7,23
474,56,pie3D,80.41237113,80,59
474,57,stackedBar,80,80,86
474,58,pie,81.13207547,81,77
474,59,stackedBar3D,19.04761905,19,28
474,60,pie,16.88311688,17,25
474,61,stackedBar3D,30.76923077,31,33
474,62,pie3D,68.23529412,68,48
474,63,stackedBar,66.12903226,66,78
474,64,stackedBar,37.25490196,37,67
474,65,pie3D,94.31818182,94,78
474,66,stackedBar3D,71.83098592,72,67
474,67,pie3D,9.677419355,10,27
474,68,pie,23.07692308,23,45
474,69,stackedBar3D,30.55555556,31,36
474,70,stackedBar,36,36,36
474,71,pie3D,86.59793814,87,84
474,72,stackedBar3D,15.51724138,16,34
474,73,pie,73.01587302,73,76
474,74,pie,46.96969697,47,66
474,75,stackedBar3D,61.2244898,61,56
474,76,stackedBar3D,68.11594203,68,77
474,77,stackedBar3D,45.28301887,45,54
474,78,stackedBar3D,68,68,58
474,79,stackedBar3D,59.57446809,60,45
474,80,stackedBar,71.71717172,72,67
905,1,stackedBar3D,98.03921569,98,98
905,2,pie3D,0,0,2
905,3,stackedBar3D,31.03448276,31,50
905,4,pie,61.44578313,61,80
905,5,pie3D,79.66101695,80,80
905,6,pie3D,67.85714286,68,90
905,7,pie,91.30434783,91,97
905,8,pie,58.90410959,59,65
905,9,pie,26.04166667,26,25
905,10,stackedBar3D,37.68115942,38,30
905,11,pie3D,65.2173913,65,88
905,12,pie,26.66666667,27,45
905,13,stackedBar,69.8630137,70,70
905,14,stackedBar3D,8.695652174,9,15
905,15,stackedBar3D,68.13186813,68,55
905,16,pie,1.5625,2,3
905,17,pie,56,56,60
905,18,stackedBar,74.22680412,74,75
905,19,pie3D,41.37931034,41,50
905,20,pie3D,26.66666667,27,30
905,21,pie3D,26.66666667,27,25
905,22,pie3D,76.76767677,77,60
905,23,stackedBar3D,27.14285714,27,40
905,24,pie,30,30,35
905,25,stackedBar3D,2.298850575,2,3
905,26,pie,5.555555556,6,5
905,27,stackedBar,61.76470588,62,65
905,28,pie3D,79.10447761,79,75
905,29,stackedBar,63.91752577,64,55
905,30,stackedBar,93.33333333,93,95
905,31,pie3D,9.433962264,9,15
905,32,pie3D,90.69767442,91,98
905,33,stackedBar3D,26.5060241,27,20
905,34,pie,73.21428571,73,70
905,35,stackedBar3D,56.97674419,57,35
905,36,stackedBar3D,54.54545455,55,50
905,37,stackedBar3D,83.07692308,83,80
905,38,pie3D,55.35714286,55,50
905,39,pie3D,77.77777778,78,90
905,40,pie3D,4.761904762,5,10
905,41,stackedBar,24.07407407,24,15
905,42,pie3D,0,0,1
905,43,pie3D,88.46153846,88,80
905,44,stackedBar,9.677419355,10,10
905,45,stackedBar3D,87.27272727,87,80
905,46,stackedBar3D,13.04347826,13,15
905,47,pie,17.5,18,15
905,48,pie3D,21.68674699,22,20
905,49,pie,43.47826087,43,50
905,50,stackedBar3D,41.46341463,41,45
905,51,stackedBar,16.98113208,17,20
905,52,pie3D,48.61111111,49,45
905,53,pie,38.88888889,39,35
905,54,stackedBar,55.55555556,56,50
905,55,stackedBar3D,28.98550725,29,30
905,56,pie,35.78947368,36,40
905,57,pie3D,32.14285714,32,35
905,58,pie,94.18604651,94,85
905,59,pie,4.166666667,4,10
905,60,pie3D,45.83333333,46,50
905,61,stackedBar3D,46.77419355,47,45
905,62,stackedBar,1.538461538,2,2
905,63,stackedBar,97.5308642,98,99
905,64,pie3D,19.67213115,20,25
905,65,stackedBar,46.31578947,46,40
905,66,pie3D,24.3902439,24,20
905,67,stackedBar,16.32653061,16,15
905,68,pie,55.12820513,55,50
905,69,stackedBar,68.18181818,68,60
905,70,stackedBar,15.27777778,15,10
905,71,pie3D,79.31034483,79,80
905,72,stackedBar,100,100,100
905,73,stackedBar3D,18.29268293,18,15
905,74,pie3D,85.29411765,85,90
905,75,stackedBar3D,67.69230769,68,60
905,76,pie,5.555555556,6,15
905,77,stackedBar3D,29.29292929,29,20
905,78,pie,43.10344828,43,35
905,79,stackedBar3D,60.60606061,61,50
905,80,pie,36.36363636,36,35
406,1,pie,42.37288136,42,50
406,2,pie3D,33.33333333,33,30
406,3,stackedBar,57.57575758,58,40
406,4,stackedBar3D,14.28571429,14,20
406,5,pie,77.55102041,78,70
406,6,stackedBar,58.06451613,58,60
406,7,pie3D,8.474576271,8,10
406,8,pie,50,50,70
406,9,pie,73.68421053,74,90
406,10,pie,35.9375,36,40
406,11,pie,83.58208955,84,95
406,12,stackedBar,48.45360825,48,50
406,13,pie3D,81.13207547,81,90
406,14,pie3D,93.5483871,94,85
406,15,pie3D,63.04347826,63,85
406,16,stackedBar3D,6.382978723,6,10
406,17,pie,87.05882353,87,90
406,18,stackedBar3D,84.61538462,85,95
406,19,stackedBar,28.57142857,29,40
406,20,stackedBar3D,65.82278481,66,50
406,21,pie,93.25842697,93,80
406,22,pie,81.33333333,81,80
406,23,stackedBar3D,39.74358974,40,35
406,24,stackedBar3D,17.5,18,10
406,25,pie3D,76.8115942,77,90
406,26,pie,27.27272727,27,20
406,27,stackedBar,23.68421053,24,20
406,28,pie3D,35,35,30
406,29,stackedBar3D,66.10169492,66,60
406,30,stackedBar3D,54.6875,55,70
406,31,stackedBar3D,47.05882353,47,50
406,32,stackedBar3D,88.57142857,89,90
406,33,stackedBar,85.26315789,85,90
406,34,pie,98.91304348,99,98
406,35,pie3D,76.5625,77,58
406,36,stackedBar,0,0,0
406,37,stackedBar3D,72.22222222,72,80
406,38,stackedBar3D,40,40,50
406,39,pie3D,62.19512195,62,60
406,40,pie,76.5625,77,65
406,41,stackedBar,60.71428571,61,90
406,42,stackedBar3D,37.37373737,37,38
406,43,pie,49.27536232,49,50
406,44,pie,70.37037037,70,75
406,45,stackedBar,84.74576271,85,85
406,46,pie3D,57.33333333,57,85
406,47,stackedBar,87.87878788,88,90
406,48,pie3D,73.91304348,74,85
406,49,stackedBar3D,65.38461538,65,90
406,50,stackedBar,45.45454545,45,38
406,51,stackedBar,15.46391753,15,10
406,52,stackedBar,29.03225806,29,20
406,53,pie3D,8.474576271,8,5
406,54,pie,90.78947368,91,100
406,55,stackedBar3D,30.43478261,30,20
406,56,pie3D,85.50724638,86,80
406,57,stackedBar,37.5,38,70
406,58,pie3D,25.3164557,25,20
406,59,pie3D,83.33333333,83,90
406,60,pie,9.090909091,9,9
406,61,pie,40,40,60
406,62,stackedBar3D,23.4375,23,70
406,63,stackedBar3D,20,20,80
406,64,pie3D,26.53061224,27,40
406,65,pie,22.4137931,22,30
406,66,pie3D,45.3125,45,60
406,67,stackedBar,85.91549296,86,90
406,68,pie3D,44,44,60
406,69,stackedBar,35.29411765,35,40
406,70,pie3D,26.31578947,26,20
406,71,pie3D,7.291666667,7,10
406,72,pie3D,18.46153846,18,15
406,73,pie,97.2972973,97,80
406,74,stackedBar3D,52.94117647,53,50
406,75,stackedBar,56.25,56,60
406,76,pie3D,48.64864865,49,70
406,77,pie,47.05882353,47,60
406,78,pie3D,19.1011236,19,40
406,79,pie3D,62.76595745,63,40
406,80,pie,50.98039216,51,38
455,1,pie,18.08510638,18,15
455,2,stackedBar,75.25773196,75,80
455,3,pie,9.375,9,18
455,4,pie,33.33333333,33,30
455,5,pie3D,37.09677419,37,18
455,6,stackedBar,68.62745098,69,70
455,7,pie,100,100,80
455,8,stackedBar,12.5,13,5
455,9,pie,34,34,20
455,10,stackedBar3D,3.448275862,3,5
455,11,stackedBar,18.91891892,19,10
455,12,stackedBar3D,91.66666667,92,90
455,13,pie,36.17021277,36,20
455,14,pie,100,100,99
455,15,pie3D,69.6969697,70,50
455,16,pie,22.85714286,23,10
455,17,stackedBar3D,84.7826087,85,80
455,18,stackedBar3D,27.27272727,27,20
455,19,pie3D,18.60465116,19,10
455,20,pie3D,79.78723404,80,80
455,21,pie3D,52.87356322,53,50
455,22,stackedBar3D,6.818181818,7,5
455,23,stackedBar3D,38.18181818,38,40
455,24,stackedBar3D,32.3943662,32,20
455,25,pie,25.28735632,25,10
455,26,stackedBar3D,26.53061224,27,20
455,27,pie,46.03174603,46,50
455,28,stackedBar,70.73170732,71,80
455,29,stackedBar,83.69565217,84,80
455,30,stackedBar,75.86206897,76,60
455,31,pie3D,7.142857143,7,5
455,32,stackedBar3D,1.754385965,2,1
455,33,stackedBar3D,78.66666667,79,70
455,34,stackedBar3D,66.66666667,67,80
455,35,stackedBar3D,0,0,10
455,36,stackedBar,79.26829268,79,90
455,37,stackedBar3D,5.376344086,5,5
455,38,stackedBar,0,0,1
455,39,pie3D,69.6969697,70,45
455,40,pie,28.73563218,29,15
455,41,stackedBar3D,40.38461538,40,31
455,42,pie3D,67.79661017,68,61
455,43,pie3D,93.10344828,93,99
455,44,pie3D,64.1509434,64,88
455,45,pie3D,32.14285714,32,44
455,46,pie,65.16853933,65,33
455,47,pie,31.03448276,31,22
455,48,pie,10.20408163,10,12
