"chart","xval","value","selected"
1,"",8,"false"
1,"",12,"false"
1,"",19,"false"
1,"",5,"true"
1,"",10,"false"
1,"",21,"false"
1,"",14,"true"
2,"",14,"true"
2,"",14,"false"
2,"",17,"false"
2,"",18,"false"
2,"",4,"true"
2,"",39,"false"
2,"",21,"false"
3,"",14,"true"
3,"",14,"false"
3,"",17,"false"
3,"",18,"false"
3,"",4,"true"
3,"",39,"false"
3,"",21,"false"
4,"",8,"false"
4,"",12,"false"
4,"",19,"false"
4,"",5,"true"
4,"",10,"false"
4,"",21,"false"
4,"",14,"true"
5,1,14,"false"
5,2,14,"true"
5,3,17,"false"
5,4,18,"false"
5,5,4,"true"
5,6,39,"false"
5,7,21,"false"
6,"1",8,"false"
6,"2",12,"false"
6,"3",19,"false"
6,"4",5,"true"
6,"5",10,"false"
6,"6",21,"false"
6,"7",14,"true"
